CATEGORY,BEHAVIOR,Time 1 Morning,Time 2 Afternoon,Time 3 Evening
Feeding,Foraging,4,0,0
Feeding,Provisioned Feeding,0,1,1
Excretory,Urination,1,0,1
Excretory,Defecation,0,1,0
Rest,Resting,2,2,1
Rest,Standing Still,4,3,3
Voclization,Snorting,2,1,0
Locomotion,Roaming (outdoor enclosure),5,2,4
Locomotion,Roaming (indoor enclosure),5,4,4
Physiological,Penile Relaxation,0,1,1
Marking,Urine Spraying,0,0,1
Human Interaction,Visitor-Directed Approach,0,0,5
Human Interaction,Lack of Response to Visitors,0,3,4
Comfort,Horn Rub,1,0,0
Feeding,Foraging,4,0,0
Feeding,Provisioned Feeding,0,1,1
Feeding,Drinking,0,1,1
Excretory,Urination,1,0,1
Excretory,Defecation,0,1,0
Rest,Resting,2,2,1
Rest,Standing Still,4,3,3
Voclization,Snorting,2,3,2
Locomotion,Roaming (outdoor enclosure),5,6,5
Locomotion,Roaming (indoor enclosure),5,6,5
Physiological,Penile Relaxation,0,1,1
Marking,Urine Spraying,0,0,1
Human Interaction,Visitor-Directed Approach,0,0,5
Human Interaction,Lack of Response to Visitors,0,3,4
Comfort,Horn Rub,1,0,0
Feeding,Foraging,1,0,0
Feeding,Browsing,1,0,0
Feeding,Provisioned Feeding,0,1,2
Excretory,Urination,0,2,0
Excretory,Defecation,1,0,0
Rest,Resting,1,1,1
Rest,Standing Still,3,2,1
Voclization,Snorting,3,2,3
Locomotion,Roaming (outdoor enclosure),6,4,5
Locomotion,Roaming (indoor enclosure),6,4,5
Physiological,Penile Relaxation,0,1,1
Marking,Urine Spraying,1,2,0
Human Interaction,Visitor-Directed Approach,0,3,4
Comfort,Horn Rub,1,0,0
Feeding,Provisioned Feeding,0,1,2
Excretory,Urination,1,0,0
Excretory,Defecation,0,1,0
Rest,Resting,1,1,1
Rest,Standing Still,6,1,3
Voclization,Snorting,1,1,0
Locomotion,Roaming (outdoor enclosure),4,3,4
Locomotion,Roaming (indoor enclosure),3,3,4
Physiological,Penile Relaxation,0,1,1
Marking,Urine Spraying,1,1,1
Human Interaction,Visitor-Directed Approach,4,3,2
Human Interaction,Lack of Response to Visitors,1,4,2
Feeding,Foraging,1,0,0
Feeding,Provisioned Feeding,0,1,2
Feeding,Drinking,0,0,1
Excretory,Urination,0,0,1
Excretory,Defecation,1,0,0
Rest,Resting,1,1,0
Rest,Standing Still,2,2,3
Voclization,Snorting,0,3,0
Locomotion,Roaming (outdoor enclosure),3,2,2
Locomotion,Roaming (indoor enclosure),3,2,2
Physiological,Penile Relaxation,0,1,0
Marking,Urine Spraying,0,2,1
Human Interaction,Visitor-Directed Approach,0,1,0
Human Interaction,Lack of Response to Visitors,1,2,0
Comfort,Horn Rub,0,0,3
Feeding,Foraging,1,0,0
Feeding,Provisioned Feeding,0,1,2
Feeding,Drinking,0,0,1
Excretory,Urination,1,0,0
Excretory,Defecation,0,1,0
Rest,Resting,1,1,1
Rest,Standing Still,8,3,5
Voclization,Snorting,1,2,0
Locomotion,Roaming (outdoor enclosure),4,15,7
Locomotion,Roaming (indoor enclosure),4,15,7
Physiological,Penile Relaxation,0,1,1
Human Interaction,Visitor-Directed Approach,0,1,0
Human Interaction,Lack of Response to Visitors,1,3,1
Comfort,Horn Rub,0,1,1
Feeding,Browsing,1,0,0
Feeding,Provisioned Feeding,0,1,1
Excretory,Urination,0,1,0
Excretory,Defecation,1,0,0
Rest,Resting,1,0,0
Rest,Standing Still,2,0,0
Voclization,Snorting,0,1,1
Locomotion,Roaming (outdoor enclosure),11,0,9
Locomotion,Roaming (indoor enclosure),11,0,9
Physiological,Penile Relaxation,0,1,0
Marking,Urine Spraying,0,0,1
Human Interaction,Visitor-Directed Approach,3,1,0
Comfort,Horn Rub,1,1,0
Feeding,Foraging,1,0,0
Feeding,Grazing,2,0,0
Feeding,Provisioned Feeding,0,1,1
Excretory,Urination,0,1,0
Excretory,Defecation,1,0,0
Rest,Resting,1,1,1
Rest,Standing Still,1,1,1
Voclization,Snorting,2,2,0
Locomotion,Roaming (outdoor enclosure),7,7,4
Locomotion,Roaming (indoor enclosure),7,7,4
Physiological,Penile Relaxation,0,1,1
Marking,Urine Spraying,0,1,0
Human Interaction,Visitor-Directed Approach,0,1,1
Human Interaction,Lack of Response to Visitors,0,1,0
Comfort,Horn Rub,1,0,0
Feeding,Foraging,1,0,0
Feeding,Grazing,1,0,0
Feeding,Provisioned Feeding,0,1,1
Feeding,Drinking,0,0,1
Excretory,Urination,1,0,0
Excretory,Defecation,1,0,0
Rest,Resting,1,1,0
Rest,Standing Still,3,5,2
Voclization,Snorting,2,1,2
Locomotion,Roaming (outdoor enclosure),6,3,5
Locomotion,Roaming (indoor enclosure),6,3,5
Physiological,Penile Relaxation,0,1,1
Marking,Urine Spraying,0,2,1
Human Interaction,Visitor-Directed Approach,0,3,2
Human Interaction,Lack of Response to Visitors,0,2,4
Feeding,Provisioned Feeding,0,1,1
Feeding,Drinking,0,0,1
Excretory,Urination,0,1,0
Excretory,Defecation,0,1,0
Rest,Resting,2,1,1
Rest,Standing Still,0,1,3
Voclization,Snorting,4,1,0
Locomotion,Roaming (outdoor enclosure),1,5,14
Locomotion,Roaming (indoor enclosure),1,5,14
Physiological,Penile Relaxation,1,1,1
Marking,Urine Spraying,0,0,1
Human Interaction,Visitor-Directed Approach,0,1,4
Human Interaction,Lack of Response to Visitors,3,2,1
Comfort,Horn Rub,1,0,0
Feeding,Foraging,1,0,0
Feeding,Provisioned Feeding,0,1,1
Excretory,Urination,0,1,0
Excretory,Defecation,1,0,0
Rest,Resting,1,1,0
Rest,Standing Still,1,2,1
Voclization,Snorting,2,1,0
Locomotion,Roaming (outdoor enclosure),3,32,7
Locomotion,Roaming (indoor enclosure),3,32,7
Physiological,Penile Relaxation,1,1,1
Marking,Urine Spraying,0,1,2
Human Interaction,Visitor-Directed Approach,0,3,2
Human Interaction,Lack of Response to Visitors,0,0,3
Comfort,Horn Rub,1,0,0
Feeding,Foraging,1,0,0
Feeding,Grazing,1,0,0
Feeding,Browsing,1,0,0
Feeding,Provisioned Feeding,0,1,1
Feeding,Drinking,0,0,2
Excretory,Urination,1,0,0
Excretory,Defecation,1,0,0
Rest,Resting,1,1,0
Rest,Standing Still,3,2,0
Voclization,Snorting,2,1,1
Locomotion,Roaming (outdoor enclosure),4,6,12
Locomotion,Roaming (indoor enclosure),4,6,12
Physiological,Penile Relaxation,0,1,1
Marking,Urine Spraying,0,3,3
Human Interaction,Visitor-Directed Approach,0,3,2
Human Interaction,Lack of Response to Visitors,0,1,4
Feeding,Foraging,1,0,0
Feeding,Provisioned Feeding,0,1,1
Feeding,Drinking,0,0,1
Excretory,Urination,0,1,0
Excretory,Defecation,1,0,0
Rest,Resting,1,1,0
Rest,Standing Still,3,3,2
Voclization,Snorting,1,2,0
Locomotion,Roaming (outdoor enclosure),3,4,4
Locomotion,Roaming (indoor enclosure),3,4,5
Physiological,Penile Relaxation,0,1,1
Marking,Urine Spraying,0,1,1
Human Interaction,Visitor-Directed Approach,0,4,3
Human Interaction,Lack of Response to Visitors,0,0,1
Comfort,Horn Rub,1,0,1
Comfort,Dust-Bathing,0,0,1
Feeding,Provisioned Feeding,0,1,2
Excretory,Defecation,0,1,0
Rest,Resting,2,2,0
Rest,Standing Still,4,3,2
Voclization,Snorting,1,2,1
Locomotion,Roaming (outdoor enclosure),1,2,9
Locomotion,Roaming (indoor enclosure),1,2,9
Physiological,Penile Relaxation,0,1,1
Human Interaction,Visitor-Directed Approach,1,2,3
Human Interaction,Lack of Response to Visitors,0,4,0
Feeding,Foraging,1,0,0
Feeding,Provisioned Feeding,0,1,1
Feeding,Drinking,0,1,0
Excretory,Urination,0,0,1
Excretory,Defecation,1,0,0
Rest,Resting,1,0,1
Rest,Standing Still,7,1,3
Voclization,Snorting,0,1,0
Locomotion,Roaming (outdoor enclosure),5,9,6
Locomotion,Roaming (indoor enclosure),5,9,6
Physiological,Penile Relaxation,0,1,1
Human Interaction,Visitor-Directed Approach,0,2,2
Comfort,Horn Rub,1,1,0
Feeding,Foraging,1,1,0
Feeding,Grazing,0,2,0
Feeding,Provisioned Feeding,1,1,1
Feeding,Drinking,0,0,1
Excretory,Urination,1,0,0
Excretory,Defecation,1,0,0
Rest,Resting,1,0,1
Rest,Standing Still,3,4,2
Voclization,Snorting,1,7,3
Locomotion,Roaming (outdoor enclosure),2,22,3
Locomotion,Roaming (indoor enclosure),2,22,3
Physiological,Penile Relaxation,0,1,1
Marking,Urine Spraying,0,3,0
Human Interaction,Visitor-Directed Approach,0,4,0
Comfort,Horn Rub,1,0,0
Feeding,Provisioned Feeding,0,1,1
Feeding,Drinking,1,0,0
Excretory,Urination,0,1,0
Excretory,Defecation,1,0,0
Rest,Resting,3,3,1
Rest,Standing Still,4,3,1
Voclization,Snorting,0,1,1
Locomotion,Roaming (outdoor enclosure),4,3,9
Locomotion,Roaming (indoor enclosure),4,3,9
Physiological,Penile Relaxation,1,0,1
Marking,Urine Spraying,0,0,1
Human Interaction,Visitor-Directed Approach,2,0,5
Human Interaction,Lack of Response to Visitors,1,10,3
Comfort,Dust-Bathing,0,0,1
Feeding,Foraging,3,0,0
Feeding,Browsing,1,0,0
Feeding,Provisioned Feeding,0,3,3
Feeding,Drinking,0,0,1
Excretory,Urination,0,1,0
Excretory,Defecation,1,0,0
Rest,Resting,2,1,1
Rest,Standing Still,10,3,1
Voclization,Snorting,0,1,1
Locomotion,Roaming (outdoor enclosure),10,19,9
Locomotion,Roaming (indoor enclosure),10,19,9
Physiological,Penile Relaxation,0,1,0
Marking,Urine Spraying,0,1,0
Human Interaction,Visitor-Directed Approach,1,8,1
Human Interaction,Lack of Response to Visitors,0,4,3
Feeding,Foraging,3,0,0
Feeding,Grazing,1,0,0
Feeding,Provisioned Feeding,0,3,3
Feeding,Drinking,0,0,1
Excretory,Urination,0,1,0
Excretory,Defecation,1,0,0
Rest,Resting,2,1,1
Rest,Standing Still,8,3,2
Voclization,Snorting,1,0,2
Locomotion,Roaming (outdoor enclosure),7,10,9
Locomotion,Roaming (indoor enclosure),7,10,9
Physiological,Penile Relaxation,0,1,1
Marking,Urine Spraying,0,0,1
Human Interaction,Visitor-Directed Approach,1,3,2
Feeding,Foraging,3,0,0
Feeding,Grazing,1,0,0
Feeding,Provisioned Feeding,0,1,2
Feeding,Drinking,0,0,1
Excretory,Defecation,0,1,0
Rest,Resting,2,2,0
Rest,Standing Still,5,3,2
Voclization,Snorting,0,2,0
Locomotion,Roaming (outdoor enclosure),8,8,21
Locomotion,Roaming (indoor enclosure),8,8,21
Physiological,Penile Relaxation,0,0,1
Marking,Urine Spraying,0,2,3
Human Interaction,Visitor-Directed Approach,1,3,2
Comfort,Horn Rub,1,0,0
Feeding,Foraging,4,0,0
Feeding,Browsing,1,0,0
Feeding,Provisioned Feeding,0,1,1
Excretory,Defecation,1,0,0
Rest,Resting,1,2,0
Rest,Standing Still,2,0,0
Voclization,Snorting,2,1,0
Locomotion,Roaming (outdoor enclosure),8,5,18
Locomotion,Roaming (indoor enclosure),8,5,18
Physiological,Penile Relaxation,0,1,1
Marking,Urine Spraying,0,0,2
Human Interaction,Visitor-Directed Approach,1,1,4
Human Interaction,Lack of Response to Visitors,2,0,0
Comfort,Horn Rub,1,1,0
Feeding,Foraging,2,0,0
Feeding,Browsing,1,0,0
Feeding,Provisioned Feeding,0,2,2
Feeding,Drinking,1,0,2
Excretory,Defecation,0,1,0
Rest,Resting,3,1,1
Rest,Standing Still,5,4,0
Voclization,Snorting,1,0,2
Locomotion,Roaming (outdoor enclosure),3,10,12
Locomotion,Roaming (indoor enclosure),3,10,12
Physiological,Penile Relaxation,0,1,1
Marking,Urine Spraying,0,2,1
Human Interaction,Visitor-Directed Approach,0,2,0
Human Interaction,Lack of Response to Visitors,0,0,1
Comfort,Horn Rub,3,0,0
Feeding,Foraging,1,0,0
Feeding,Grazing,2,0,0
Feeding,Provisioned Feeding,0,1,3
Excretory,Urinating,0,1,0
Excretory,Defecating,0,1,0
Rest,Resting,2,1,0
Rest,Standing Still,6,0,1
Voclization,Snorting,3,0,0
Locomotion,Roaming (outdoor enclosure),9,3,13
Locomotion,Roaming (indoor enclosure),9,3,13
Physiological,Penile Relaxation,0,1,0
Marking,Urine Spraying,0,1,0
Human Interaction,Visitor-Directed Approach,0,1,3
Comfort,Horn Rub,1,0,1
Feeding,Provisioned Feeding,0,1,1
Feeding,Drinking,0,0,1
Excretory,Urinating,1,0,0
Excretory,Defecating,0,0,1
Rest,Resting,1,1,0
Rest,Standing Still,2,1,2
Voclization,Snorting,0,1,0
Locomotion,Roaming (outdoor enclosure),2,5,20
Locomotion,Roaming (indoor enclosure),2,5,20
Physiological,Penile Relaxation,0,1,0
Marking,Urine Spraying,0,1,0
Human Interaction,Visitor-Directed Approach,0,3,5
Human Interaction,Lack of Response to Visitors,0,2,0
Comfort,Horn Rub,0,0,1
Feeding,Foraging,2,0,0
Feeding,Provisioned Feeding,0,1,1
Excretory,Urination,1,0,0
Excretory,Defecation,1,0,0
Rest,Resting,1,1,0
Rest,Standing Still,2,1,2
Voclization,Snorting,1,0,1
Locomotion,Roaming (outdoor enclosure),6,5,3
Locomotion,Roaming (indoor enclosure),6,5,3
Physiological,Penile Relaxation,0,1,0
Marking,Urine Spraying,0,1,0
Human Interaction,Visitor-Directed Approach,0,2,4
Human Interaction,Lack of Response to Visitors,0,3,0
Comfort,Horn Rub,0,1,0
Feeding,Foraging,1,0,0
Feeding,Provisioned Feeding,0,1,1
Rest,Resting,1,1,0
Rest,Standing Still,3,2,1
Voclization,Snorting,1,1,0
Locomotion,Roaming (outdoor enclosure),5,7,8
Locomotion,Roaming (indoor enclosure),5,7,8
Marking,Urine Spraying,0,1,0
Human Interaction,Visitor-Directed Approach,0,2,2
Human Interaction,Lack of Response to Visitors,0,1,1
